evidenceId:ID,text,:LABEL
ev-4135,4135,Evidence
ev-4136,4136,Evidence
ev-4137,4137,Evidence
ev-4138,4138,Evidence
ev-4139,4139,Evidence
ev-4140,4140,Evidence
ev-4141,4141,Evidence
ev-4142,4142,Evidence
ev-4143,4143,Evidence
ev-4144,4144,Evidence
ev-4145,4145,Evidence
ev-4146,4146,Evidence
ev-4147,4147,Evidence
ev-4148,4148,Evidence
ev-4149,4149,Evidence
ev-4150,4150,Evidence
ev-4151,4151,Evidence
ev-4152,4152,Evidence
ev-4153,4153,Evidence
ev-4154,4154,Evidence
ev-4155,4155,Evidence
ev-4156,4156,Evidence
ev-4157,4157,Evidence
ev-4158,4158,Evidence
ev-4159,4159,Evidence
ev-4160,4160,Evidence
ev-4161,4161,Evidence
ev-4162,4162,Evidence
ev-4163,4163,Evidence
ev-4164,4164,Evidence
ev-4165,4165,Evidence
ev-4166,4166,Evidence
ev-4167,4167,Evidence
ev-4168,4168,Evidence
ev-4169,4169,Evidence
ev-4170,4170,Evidence
ev-4171,4171,Evidence
ev-4172,4172,Evidence
ev-4173,4173,Evidence
ev-4174,4174,Evidence
ev-4175,4175,Evidence
ev-4176,4176,Evidence
ev-4177,4177,Evidence
ev-4178,4178,Evidence
ev-4179,4179,Evidence
ev-4180,4180,Evidence
ev-4181,4181,Evidence
ev-4182,4182,Evidence
ev-4183,4183,Evidence
ev-4184,4184,Evidence
ev-4185,4185,Evidence
ev-4186,4186,Evidence
ev-4187,4187,Evidence
ev-4188,4188,Evidence
ev-4189,4189,Evidence
ev-4190,4190,Evidence
ev-4191,4191,Evidence
ev-4192,4192,Evidence
ev-4193,4193,Evidence
ev-4194,4194,Evidence
ev-4195,4195,Evidence
ev-4196,4196,Evidence
ev-4197,4197,Evidence
ev-4198,4198,Evidence
ev-4199,4199,Evidence
ev-4200,4200,Evidence
ev-4201,4201,Evidence
ev-4202,4202,Evidence
ev-4203,4203,Evidence
ev-4204,4204,Evidence
ev-4205,4205,Evidence
ev-4206,4206,Evidence
ev-4207,4207,Evidence
ev-4208,4208,Evidence
ev-4209,4209,Evidence
ev-4210,4210,Evidence
ev-4211,4211,Evidence
ev-4212,4212,Evidence
ev-4213,4213,Evidence
ev-4214,4214,Evidence
ev-4215,4215,Evidence
ev-4216,4216,Evidence
ev-4217,4217,Evidence
ev-4218,4218,Evidence
ev-4219,4219,Evidence
ev-4220,4220,Evidence
ev-4221,4221,Evidence
ev-4222,4222,Evidence
ev-4223,4223,Evidence
ev-4224,4224,Evidence
ev-4225,4225,Evidence
ev-4226,4226,Evidence
ev-4227,4227,Evidence
ev-4228,4228,Evidence
ev-4229,4229,Evidence
ev-4230,4230,Evidence
ev-4231,4231,Evidence
ev-4232,4232,Evidence
ev-4233,4233,Evidence
ev-4234,4234,Evidence
ev-4235,4235,Evidence
ev-4236,4236,Evidence
ev-4237,4237,Evidence
ev-4238,4238,Evidence
ev-4239,4239,Evidence
ev-4240,4240,Evidence
ev-4241,4241,Evidence
ev-4242,4242,Evidence
ev-4243,4243,Evidence
ev-4244,4244,Evidence
ev-4245,4245,Evidence
ev-4246,4246,Evidence
ev-4247,4247,Evidence
ev-4248,4248,Evidence
ev-4249,4249,Evidence
ev-4250,4250,Evidence
ev-4251,4251,Evidence
ev-4252,4252,Evidence
ev-4253,4253,Evidence
ev-4254,4254,Evidence
ev-4255,4255,Evidence
ev-4256,4256,Evidence
ev-4257,4257,Evidence
ev-4258,4258,Evidence
ev-4259,4259,Evidence
ev-4260,4260,Evidence
ev-4261,4261,Evidence
ev-4262,4262,Evidence
ev-4263,4263,Evidence
ev-4264,4264,Evidence
ev-4265,4265,Evidence
ev-4266,4266,Evidence
ev-4267,4267,Evidence
ev-4268,4268,Evidence
ev-4269,4269,Evidence
ev-4270,4270,Evidence
ev-4271,4271,Evidence
ev-4272,4272,Evidence
ev-4273,4273,Evidence
ev-4274,4274,Evidence
ev-4275,4275,Evidence
ev-4276,4276,Evidence
ev-4277,4277,Evidence
ev-4278,4278,Evidence
ev-4279,4279,Evidence
ev-4280,4280,Evidence
ev-4281,4281,Evidence
ev-4282,4282,Evidence
ev-4283,4283,Evidence
ev-4284,4284,Evidence
ev-4285,4285,Evidence
ev-4286,4286,Evidence
ev-4287,4287,Evidence
ev-4288,4288,Evidence
ev-4289,4289,Evidence
ev-4290,4290,Evidence
ev-4291,4291,Evidence
ev-4292,4292,Evidence
ev-4293,4293,Evidence
ev-4294,4294,Evidence
ev-4295,4295,Evidence
ev-4296,4296,Evidence
ev-4297,4297,Evidence
ev-4298,4298,Evidence
ev-4299,4299,Evidence
ev-4300,4300,Evidence
ev-4301,4301,Evidence
ev-4302,4302,Evidence
ev-4303,4303,Evidence
ev-4304,4304,Evidence
ev-4305,4305,Evidence
ev-4306,4306,Evidence
ev-4307,4307,Evidence
ev-4308,4308,Evidence
ev-4309,4309,Evidence
ev-4310,4310,Evidence
ev-4311,4311,Evidence
ev-4312,4312,Evidence
ev-4313,4313,Evidence
ev-4314,4314,Evidence
ev-4315,4315,Evidence
ev-4316,4316,Evidence
ev-4317,4317,Evidence
ev-4318,4318,Evidence
ev-4319,4319,Evidence
ev-4320,4320,Evidence
ev-4321,4321,Evidence
ev-4322,4322,Evidence
ev-4323,4323,Evidence
ev-4324,4324,Evidence
ev-4325,4325,Evidence
ev-4326,4326,Evidence
ev-4327,4327,Evidence
ev-4328,4328,Evidence
ev-4329,4329,Evidence
ev-4330,4330,Evidence
ev-4331,4331,Evidence
ev-4332,4332,Evidence
ev-4333,4333,Evidence
ev-4334,4334,Evidence
ev-4335,4335,Evidence
ev-4336,4336,Evidence
ev-4337,4337,Evidence
ev-4338,4338,Evidence
ev-4339,4339,Evidence
ev-4340,4340,Evidence
ev-4341,4341,Evidence
ev-4342,4342,Evidence
ev-4343,4343,Evidence
ev-4344,4344,Evidence
ev-4345,4345,Evidence
ev-4346,4346,Evidence
ev-4347,4347,Evidence
ev-4348,4348,Evidence
ev-4349,4349,Evidence
ev-4350,4350,Evidence
ev-4351,4351,Evidence
ev-4352,4352,Evidence
ev-4353,4353,Evidence
ev-4354,4354,Evidence
ev-4355,4355,Evidence
ev-4356,4356,Evidence
ev-4357,4357,Evidence
ev-4358,4358,Evidence
ev-4359,4359,Evidence
ev-4360,4360,Evidence
ev-4361,4361,Evidence
ev-4362,4362,Evidence
ev-4363,4363,Evidence
ev-4364,4364,Evidence
ev-4365,4365,Evidence
ev-4366,4366,Evidence
ev-4367,4367,Evidence
ev-4368,4368,Evidence
ev-4369,4369,Evidence
ev-4370,4370,Evidence
ev-4371,4371,Evidence
ev-4372,4372,Evidence
ev-4373,4373,Evidence
ev-4374,4374,Evidence
ev-4375,4375,Evidence
ev-4376,4376,Evidence
ev-4377,4377,Evidence
ev-4378,4378,Evidence
ev-4379,4379,Evidence
ev-4380,4380,Evidence
ev-4381,4381,Evidence
ev-4382,4382,Evidence
ev-4383,4383,Evidence
ev-4384,4384,Evidence
ev-4385,4385,Evidence
ev-4386,4386,Evidence
ev-4387,4387,Evidence
ev-4388,4388,Evidence
ev-4389,4389,Evidence
ev-4390,4390,Evidence
ev-4391,4391,Evidence
ev-4392,4392,Evidence
ev-4393,4393,Evidence
ev-4394,4394,Evidence
ev-4395,4395,Evidence
ev-4396,4396,Evidence
ev-4397,4397,Evidence
ev-4398,4398,Evidence
ev-4399,4399,Evidence
ev-4400,4400,Evidence
ev-4401,4401,Evidence
ev-4402,4402,Evidence
ev-4403,4403,Evidence
ev-4404,4404,Evidence
ev-4405,4405,Evidence
ev-4406,4406,Evidence
ev-4407,4407,Evidence
ev-4408,4408,Evidence
ev-4409,4409,Evidence
ev-4410,4410,Evidence
ev-4411,4411,Evidence
ev-4412,4412,Evidence
ev-4413,4413,Evidence
ev-4414,4414,Evidence
ev-4415,4415,Evidence
ev-4416,4416,Evidence
ev-4417,4417,Evidence
ev-4418,4418,Evidence
ev-4419,4419,Evidence
ev-4420,4420,Evidence
ev-4421,4421,Evidence
ev-4422,4422,Evidence
ev-4423,4423,Evidence
ev-4424,4424,Evidence
ev-4425,4425,Evidence
ev-4426,4426,Evidence
ev-4427,4427,Evidence
ev-4428,4428,Evidence
ev-4429,4429,Evidence
ev-4430,4430,Evidence
ev-4431,4431,Evidence
ev-4432,4432,Evidence
ev-4433,4433,Evidence
ev-4434,4434,Evidence
ev-4435,4435,Evidence
ev-4436,4436,Evidence
ev-4437,4437,Evidence
ev-4438,4438,Evidence
ev-4439,4439,Evidence
ev-4440,4440,Evidence
ev-4441,4441,Evidence
ev-4442,4442,Evidence
ev-4443,4443,Evidence
ev-4444,4444,Evidence
ev-4445,4445,Evidence
ev-4446,4446,Evidence
ev-4447,4447,Evidence
ev-4448,4448,Evidence
ev-4449,4449,Evidence
ev-4450,4450,Evidence
ev-4451,4451,Evidence
ev-4452,4452,Evidence
ev-4453,4453,Evidence
ev-4454,4454,Evidence
ev-4455,4455,Evidence
ev-4456,4456,Evidence
ev-4457,4457,Evidence
ev-4458,4458,Evidence
ev-4459,4459,Evidence
ev-4460,4460,Evidence
ev-4461,4461,Evidence
ev-4462,4462,Evidence
ev-4463,4463,Evidence
ev-4464,4464,Evidence
ev-4465,4465,Evidence
ev-4466,4466,Evidence
ev-4467,4467,Evidence
ev-4468,4468,Evidence
ev-4469,4469,Evidence
ev-4470,4470,Evidence
ev-4471,4471,Evidence
ev-4472,4472,Evidence
ev-4473,4473,Evidence
ev-4474,4474,Evidence
ev-4475,4475,Evidence
ev-4476,4476,Evidence
ev-4477,4477,Evidence
ev-4478,4478,Evidence
ev-4479,4479,Evidence
ev-4480,4480,Evidence
ev-4481,4481,Evidence
ev-4482,4482,Evidence
ev-4483,4483,Evidence
ev-4484,4484,Evidence
ev-4485,4485,Evidence
ev-4486,4486,Evidence
ev-4487,4487,Evidence
ev-4488,4488,Evidence
ev-4489,4489,Evidence
ev-4490,4490,Evidence
ev-4491,4491,Evidence
ev-4492,4492,Evidence
ev-4493,4493,Evidence
ev-4494,4494,Evidence
ev-4495,4495,Evidence
ev-4496,4496,Evidence
ev-4497,4497,Evidence
ev-4498,4498,Evidence
ev-4499,4499,Evidence
ev-4500,4500,Evidence
ev-4501,4501,Evidence
ev-4502,4502,Evidence
ev-4503,4503,Evidence
ev-4504,4504,Evidence
ev-4505,4505,Evidence
ev-4506,4506,Evidence
ev-4507,4507,Evidence
ev-4508,4508,Evidence
ev-4509,4509,Evidence
ev-4510,4510,Evidence
ev-4511,4511,Evidence
ev-4512,4512,Evidence
ev-4513,4513,Evidence
ev-4514,4514,Evidence
ev-4515,4515,Evidence
ev-4516,4516,Evidence
ev-4517,4517,Evidence
ev-4518,4518,Evidence
ev-4519,4519,Evidence
ev-4520,4520,Evidence
ev-4521,4521,Evidence
ev-4522,4522,Evidence
ev-4523,4523,Evidence
ev-4524,4524,Evidence
ev-4525,4525,Evidence
ev-4526,4526,Evidence
ev-4527,4527,Evidence
ev-4528,4528,Evidence
ev-4529,4529,Evidence
ev-4530,4530,Evidence
ev-4531,4531,Evidence
ev-4532,4532,Evidence
ev-4533,4533,Evidence
ev-4534,4534,Evidence
ev-4535,4535,Evidence
ev-4536,4536,Evidence
ev-4537,4537,Evidence
ev-4538,4538,Evidence
ev-4539,4539,Evidence
ev-4540,4540,Evidence
ev-4541,4541,Evidence
ev-4542,4542,Evidence
ev-4543,4543,Evidence
ev-4544,4544,Evidence
ev-4545,4545,Evidence
ev-4546,4546,Evidence
ev-4547,4547,Evidence
ev-4548,4548,Evidence
ev-4549,4549,Evidence
ev-4550,4550,Evidence
ev-4551,4551,Evidence
ev-4552,4552,Evidence
ev-4553,4553,Evidence
ev-4554,4554,Evidence
ev-4555,4555,Evidence
ev-4556,4556,Evidence
ev-4557,4557,Evidence
ev-4558,4558,Evidence
ev-4559,4559,Evidence
ev-4560,4560,Evidence
ev-4561,4561,Evidence
ev-4562,4562,Evidence
ev-4563,4563,Evidence
ev-4564,4564,Evidence
ev-4565,4565,Evidence
ev-4566,4566,Evidence
ev-4567,4567,Evidence
ev-4568,4568,Evidence
ev-4569,4569,Evidence
ev-4570,4570,Evidence
ev-4571,4571,Evidence
ev-4572,4572,Evidence
ev-4573,4573,Evidence
ev-4574,4574,Evidence
ev-4575,4575,Evidence
ev-4576,4576,Evidence
ev-4577,4577,Evidence
ev-4578,4578,Evidence
ev-4579,4579,Evidence
ev-4580,4580,Evidence
ev-4581,4581,Evidence
ev-4582,4582,Evidence
ev-4583,4583,Evidence
ev-4584,4584,Evidence
ev-4585,4585,Evidence
ev-4586,4586,Evidence
ev-4587,4587,Evidence
ev-4588,4588,Evidence
ev-4589,4589,Evidence
ev-4590,4590,Evidence
ev-4591,4591,Evidence
ev-4592,4592,Evidence
ev-4593,4593,Evidence
ev-4594,4594,Evidence
ev-4595,4595,Evidence
ev-4596,4596,Evidence
ev-4597,4597,Evidence
ev-4598,4598,Evidence
ev-4599,4599,Evidence
ev-4600,4600,Evidence
ev-4601,4601,Evidence
ev-4602,4602,Evidence
ev-4603,4603,Evidence
ev-4604,4604,Evidence
ev-4605,4605,Evidence
ev-4606,4606,Evidence
ev-4607,4607,Evidence
ev-4608,4608,Evidence
ev-4609,4609,Evidence
ev-4610,4610,Evidence
ev-4611,4611,Evidence
ev-4612,4612,Evidence
ev-4613,4613,Evidence
ev-4614,4614,Evidence
ev-4615,4615,Evidence
ev-4616,4616,Evidence
ev-4617,4617,Evidence
ev-4618,4618,Evidence
ev-4619,4619,Evidence
ev-4620,4620,Evidence
ev-4621,4621,Evidence
ev-4622,4622,Evidence
ev-4623,4623,Evidence
ev-4624,4624,Evidence
ev-4625,4625,Evidence
ev-4626,4626,Evidence
ev-4627,4627,Evidence
ev-4628,4628,Evidence
ev-4629,4629,Evidence
ev-4630,4630,Evidence
ev-4631,4631,Evidence
ev-4632,4632,Evidence
ev-4633,4633,Evidence
ev-4634,4634,Evidence
ev-4635,4635,Evidence
ev-4636,4636,Evidence
ev-4637,4637,Evidence
ev-4638,4638,Evidence
ev-4639,4639,Evidence
ev-4640,4640,Evidence
ev-4641,4641,Evidence
ev-4642,4642,Evidence
ev-4643,4643,Evidence
ev-4644,4644,Evidence
ev-4645,4645,Evidence
ev-4646,4646,Evidence
ev-4647,4647,Evidence
ev-4648,4648,Evidence
ev-4649,4649,Evidence
ev-4650,4650,Evidence
ev-4651,4651,Evidence
ev-4652,4652,Evidence
ev-4653,4653,Evidence
ev-4654,4654,Evidence
ev-4655,4655,Evidence
ev-4656,4656,Evidence
ev-4657,4657,Evidence
ev-4658,4658,Evidence
ev-4659,4659,Evidence
ev-4660,4660,Evidence
ev-4661,4661,Evidence
ev-4662,4662,Evidence
ev-4663,4663,Evidence
ev-4664,4664,Evidence
ev-4665,4665,Evidence
ev-4666,4666,Evidence
ev-4667,4667,Evidence
ev-4668,4668,Evidence
ev-4669,4669,Evidence
ev-4670,4670,Evidence
ev-4671,4671,Evidence
ev-4672,4672,Evidence
ev-4673,4673,Evidence
ev-4674,4674,Evidence
ev-4675,4675,Evidence
ev-4676,4676,Evidence
ev-4677,4677,Evidence
ev-4678,4678,Evidence
ev-4679,4679,Evidence
ev-4680,4680,Evidence
ev-4681,4681,Evidence
ev-4682,4682,Evidence
ev-4683,4683,Evidence
ev-4684,4684,Evidence
ev-4685,4685,Evidence
ev-4686,4686,Evidence
ev-4687,4687,Evidence
ev-4688,4688,Evidence
ev-4689,4689,Evidence
ev-4690,4690,Evidence
ev-4691,4691,Evidence
ev-4692,4692,Evidence
ev-4693,4693,Evidence
ev-4694,4694,Evidence
ev-4695,4695,Evidence
ev-4696,4696,Evidence
ev-4697,4697,Evidence
ev-4698,4698,Evidence
ev-4699,4699,Evidence
ev-4700,4700,Evidence
ev-4701,4701,Evidence
ev-4702,4702,Evidence
ev-4703,4703,Evidence
ev-4704,4704,Evidence
ev-4705,4705,Evidence
ev-4706,4706,Evidence
ev-4707,4707,Evidence
ev-4708,4708,Evidence
ev-4709,4709,Evidence
ev-4710,4710,Evidence
ev-4711,4711,Evidence
ev-4712,4712,Evidence
ev-4713,4713,Evidence
ev-4714,4714,Evidence
ev-4715,4715,Evidence
ev-4716,4716,Evidence
ev-4717,4717,Evidence
ev-4718,4718,Evidence
ev-4719,4719,Evidence
ev-4720,4720,Evidence
ev-4721,4721,Evidence
ev-4722,4722,Evidence
ev-4723,4723,Evidence
ev-4724,4724,Evidence
ev-4725,4725,Evidence
ev-4726,4726,Evidence
ev-4727,4727,Evidence
ev-4728,4728,Evidence
ev-4729,4729,Evidence
ev-4730,4730,Evidence
ev-4731,4731,Evidence
ev-4732,4732,Evidence
ev-4733,4733,Evidence
ev-4734,4734,Evidence
ev-4735,4735,Evidence
ev-4736,4736,Evidence
ev-4737,4737,Evidence
ev-4738,4738,Evidence
ev-4739,4739,Evidence
ev-4740,4740,Evidence
ev-4741,4741,Evidence
ev-4742,4742,Evidence
ev-4743,4743,Evidence
ev-4744,4744,Evidence
ev-4745,4745,Evidence
ev-4746,4746,Evidence
ev-4747,4747,Evidence
ev-4748,4748,Evidence
ev-4749,4749,Evidence
ev-4750,4750,Evidence
ev-4751,4751,Evidence
ev-4752,4752,Evidence
ev-4753,4753,Evidence
ev-4754,4754,Evidence
ev-4755,4755,Evidence
ev-4756,4756,Evidence
ev-4757,4757,Evidence
ev-4758,4758,Evidence
ev-4759,4759,Evidence
ev-4760,4760,Evidence
ev-4761,4761,Evidence
ev-4762,4762,Evidence
ev-4763,4763,Evidence
ev-4764,4764,Evidence
ev-4765,4765,Evidence
ev-4766,4766,Evidence
ev-4767,4767,Evidence
ev-4768,4768,Evidence
ev-4769,4769,Evidence
ev-4770,4770,Evidence
ev-4771,4771,Evidence
ev-4772,4772,Evidence
ev-4773,4773,Evidence
ev-4774,4774,Evidence
ev-4775,4775,Evidence
ev-4776,4776,Evidence
ev-4777,4777,Evidence
ev-4778,4778,Evidence
ev-4779,4779,Evidence
ev-4780,4780,Evidence
ev-4781,4781,Evidence
ev-4782,4782,Evidence
ev-4783,4783,Evidence
ev-4784,4784,Evidence
ev-4785,4785,Evidence
ev-4786,4786,Evidence
ev-4787,4787,Evidence
ev-4788,4788,Evidence
ev-4789,4789,Evidence
ev-4790,4790,Evidence
ev-4791,4791,Evidence
ev-4792,4792,Evidence
ev-4793,4793,Evidence
ev-4794,4794,Evidence
ev-4795,4795,Evidence
ev-4796,4796,Evidence
ev-4797,4797,Evidence
ev-4798,4798,Evidence
ev-4799,4799,Evidence
ev-4800,4800,Evidence
ev-4801,4801,Evidence
ev-4802,4802,Evidence
ev-4803,4803,Evidence
ev-4804,4804,Evidence
ev-4805,4805,Evidence
ev-4806,4806,Evidence
ev-4807,4807,Evidence
ev-4808,4808,Evidence
ev-4809,4809,Evidence
ev-4810,4810,Evidence
ev-4811,4811,Evidence
ev-4812,4812,Evidence
ev-4813,4813,Evidence
ev-4814,4814,Evidence
ev-4815,4815,Evidence
ev-4816,4816,Evidence
ev-4817,4817,Evidence
ev-4818,4818,Evidence
ev-4819,4819,Evidence
ev-4820,4820,Evidence
ev-4821,4821,Evidence
ev-4822,4822,Evidence
ev-4823,4823,Evidence
ev-4824,4824,Evidence
ev-4825,4825,Evidence
ev-4826,4826,Evidence
ev-4827,4827,Evidence
ev-4828,4828,Evidence
ev-4829,4829,Evidence
ev-4830,4830,Evidence
ev-4831,4831,Evidence
ev-4832,4832,Evidence
ev-4833,4833,Evidence
ev-4834,4834,Evidence
ev-4835,4835,Evidence
ev-4836,4836,Evidence
ev-4837,4837,Evidence
ev-4838,4838,Evidence
ev-4839,4839,Evidence
ev-4840,4840,Evidence
ev-4841,4841,Evidence
ev-4842,4842,Evidence
ev-4843,4843,Evidence
ev-4844,4844,Evidence
ev-4845,4845,Evidence
ev-4846,4846,Evidence
ev-4847,4847,Evidence
ev-4848,4848,Evidence
ev-4849,4849,Evidence
ev-4850,4850,Evidence
ev-4851,4851,Evidence
ev-4852,4852,Evidence
ev-4853,4853,Evidence
ev-4854,4854,Evidence
ev-4855,4855,Evidence
ev-4856,4856,Evidence
ev-4857,4857,Evidence
ev-4858,4858,Evidence
ev-4859,4859,Evidence
ev-4860,4860,Evidence
ev-4861,4861,Evidence
ev-4862,4862,Evidence
ev-4863,4863,Evidence
ev-4864,4864,Evidence
ev-4865,4865,Evidence
ev-4866,4866,Evidence
ev-4867,4867,Evidence
ev-4868,4868,Evidence
ev-4869,4869,Evidence
ev-4870,4870,Evidence
ev-4871,4871,Evidence
ev-4872,4872,Evidence
ev-4873,4873,Evidence
ev-4874,4874,Evidence
ev-4875,4875,Evidence
ev-4876,4876,Evidence
ev-4877,4877,Evidence
ev-4878,4878,Evidence
ev-4879,4879,Evidence
ev-4880,4880,Evidence
ev-4881,4881,Evidence
ev-4882,4882,Evidence
ev-4883,4883,Evidence
ev-4884,4884,Evidence
ev-4885,4885,Evidence
ev-4886,4886,Evidence
ev-4887,4887,Evidence
ev-4888,4888,Evidence
ev-4889,4889,Evidence
ev-4890,4890,Evidence
ev-4891,4891,Evidence
ev-4892,4892,Evidence
ev-4893,4893,Evidence
ev-4894,4894,Evidence
ev-4895,4895,Evidence
ev-4896,4896,Evidence
ev-4897,4897,Evidence
ev-4898,4898,Evidence
ev-4899,4899,Evidence
ev-4900,4900,Evidence
ev-4901,4901,Evidence
ev-4902,4902,Evidence
ev-4903,4903,Evidence
ev-4904,4904,Evidence
ev-4905,4905,Evidence
ev-4906,4906,Evidence
ev-4907,4907,Evidence
ev-4908,4908,Evidence
ev-4909,4909,Evidence
ev-4910,4910,Evidence
ev-4911,4911,Evidence
ev-4912,4912,Evidence
ev-4913,4913,Evidence
ev-4914,4914,Evidence
ev-4915,4915,Evidence
ev-4916,4916,Evidence
ev-4917,4917,Evidence
ev-4918,4918,Evidence
ev-4919,4919,Evidence
ev-4920,4920,Evidence
ev-4921,4921,Evidence
ev-4922,4922,Evidence
ev-4923,4923,Evidence
ev-4924,4924,Evidence
ev-4925,4925,Evidence
ev-4926,4926,Evidence
ev-4927,4927,Evidence
ev-4928,4928,Evidence
ev-4929,4929,Evidence
ev-4930,4930,Evidence
ev-4931,4931,Evidence
ev-4932,4932,Evidence
ev-4933,4933,Evidence
ev-4934,4934,Evidence
ev-4935,4935,Evidence
ev-4936,4936,Evidence
ev-4937,4937,Evidence
ev-4938,4938,Evidence
ev-4939,4939,Evidence
ev-4940,4940,Evidence
ev-4941,4941,Evidence
ev-4942,4942,Evidence
ev-4943,4943,Evidence
ev-4944,4944,Evidence
ev-4945,4945,Evidence
ev-4946,4946,Evidence
ev-4947,4947,Evidence
ev-4948,4948,Evidence
ev-4949,4949,Evidence
ev-4950,4950,Evidence
ev-4951,4951,Evidence
ev-4952,4952,Evidence
ev-4953,4953,Evidence
ev-4954,4954,Evidence
ev-4955,4955,Evidence
ev-4956,4956,Evidence
ev-4957,4957,Evidence
ev-4958,4958,Evidence
ev-4959,4959,Evidence
ev-4960,4960,Evidence
ev-4961,4961,Evidence
ev-4962,4962,Evidence
ev-4963,4963,Evidence
ev-4964,4964,Evidence
ev-4965,4965,Evidence
ev-4966,4966,Evidence
ev-4967,4967,Evidence
ev-4968,4968,Evidence
ev-4969,4969,Evidence
ev-4970,4970,Evidence
ev-4971,4971,Evidence
ev-4972,4972,Evidence
ev-4973,4973,Evidence
ev-4974,4974,Evidence
ev-4975,4975,Evidence
ev-4976,4976,Evidence
ev-4977,4977,Evidence
ev-4978,4978,Evidence
ev-4979,4979,Evidence
ev-4980,4980,Evidence
ev-4981,4981,Evidence
ev-4982,4982,Evidence
ev-4983,4983,Evidence
ev-4984,4984,Evidence
ev-4985,4985,Evidence
ev-4986,4986,Evidence
ev-4987,4987,Evidence
ev-4988,4988,Evidence
ev-4989,4989,Evidence
ev-4990,4990,Evidence
ev-4991,4991,Evidence
ev-4992,4992,Evidence
ev-4993,4993,Evidence
ev-4994,4994,Evidence
ev-4995,4995,Evidence
ev-4996,4996,Evidence
ev-4997,4997,Evidence
ev-4998,4998,Evidence
ev-4999,4999,Evidence
ev-5000,5000,Evidence
