label,count
FRE 1012,3
FRE 1013,3
FRE 1014,3
FRE 1015,3
FRE 1016,3
FRE 1017,3
FRE 1018,3
FRE 1019,3
FRE 1000,3
FRE 999,3
FRE 998,3
FRE 987,3
FRE 979,3
FRE 980,3
FRE 981,3
FRE 982,3
FRE 983,3
FRE 984,3
FRE 985,3
FRE 986,3
FRE 988,3
FRE 997,3
FRE 989,3
FRE 990,3
FRE 991,3
FRE 992,3
FRE 993,3
FRE 994,3
FRE 995,3
FRE 996,3
FRE 1020,3
FRE 1021,3
FRE 1022,3
FRE 1054,3
FRE 1046,3
FRE 1047,3
FRE 1048,3
FRE 1049,3
FRE 1050,3
FRE 1051,3
FRE 1052,3
FRE 1053,3
FRE 1055,3
FRE 1044,3
FRE 1056,3
FRE 1057,3
FRE 1058,3
FRE 1059,3
FRE 1060,3
FRE 1061,3
FRE 1062,3
FRE 1063,3
FRE 1045,3
FRE 1043,3
FRE 1023,3
FRE 1032,3
FRE 1024,3
FRE 1025,3
FRE 1026,3
FRE 1027,3
FRE 1028,3
FRE 1029,3
FRE 1030,3
FRE 1031,3
FRE 1033,3
FRE 1042,3
FRE 1034,3
FRE 1035,3
FRE 1036,3
FRE 1037,3
FRE 1038,3
FRE 1039,3
FRE 1040,3
FRE 1041,3
FRE 978,3
FRE 976,3
FRE 889,3
FRE 975,3
FRE 912,3
FRE 913,3
FRE 914,3
FRE 915,3
FRE 916,3
FRE 917,3
FRE 918,3
FRE 919,3
FRE 920,3
FRE 921,3
FRE 922,3
FRE 923,3
FRE 924,3
FRE 925,3
FRE 926,3
FRE 927,3
FRE 928,3
FRE 929,3
FRE 930,3
FRE 911,3
FRE 910,3
FRE 909,3
FRE 898,3
FRE 890,3
FRE 891,3
FRE 892,3
FRE 893,3
FRE 894,3
FRE 895,3
FRE 896,3
FRE 897,3
FRE 899,3
FRE 908,3
FRE 900,3
FRE 901,3
FRE 902,3
FRE 903,3
FRE 904,3
FRE 905,3
FRE 906,3
FRE 907,3
FRE 931,3
FRE 932,3
FRE 933,3
FRE 965,3
FRE 957,3
FRE 958,3
FRE 959,3
FRE 960,3
FRE 961,3
FRE 962,3
FRE 963,3
FRE 964,3
FRE 966,3
FRE 955,3
FRE 967,3
FRE 968,3
FRE 969,3
FRE 970,3
FRE 971,3
FRE 972,3
FRE 973,3
FRE 974,3
FRE 956,3
FRE 954,3
FRE 934,3
FRE 943,3
FRE 935,3
FRE 936,3
FRE 937,3
FRE 938,3
FRE 939,3
FRE 940,3
FRE 941,3
FRE 942,3
FRE 944,3
FRE 953,3
FRE 945,3
FRE 946,3
FRE 947,3
FRE 948,3
FRE 949,3
FRE 950,3
FRE 951,3
FRE 952,3
PPO modification motion,3
PPO termination motion,3
Piercing the corporate veil doctrine,3
MCR 3.208 Custody & Parenting Time Order Tracker,3
Tree 7: Damages & Remedies,3
Tree 9: Federal Overlay,3
MCR 1.109 Signature & Sanctions Enforcer,3
MCR 2.105 Service of Process Validator,3
MCR 2.107 Notice & Service Rule Enforcer,3
MCR 2.108 Service Deadlines Tracker,3
MCR 2.111 Pleading Requirement Auditor,3
MCR 2.113 Verification & Attachment Checker,3
MCR 2.114 Signature Rule Sanction Trigger,3
MCR 2.115 Motion to Strike Engine,3
MCR 2.116 Summary Disposition Wizard,3
MCR 2.119 Affidavit Compliance Checker,3
MCR 2.401 Scheduling Order Generator,3
MCR 2.403 Case Evaluation Tracker,3
MCR 2.504 Dismissal Analyzer,3
MCR 2.507 Settlement & Stipulation Enforcer,3
MCR 2.613 Harmless Error Filter,3
MCR 3.310 Injunction & TRO Generator,3
MCR 3.606 Contempt Detection Engine,3
Tree 5: Integration Codex,3
Tree 3: ManBearPig + Wizards + Governors,3
Tree 2: MEEK1 + MEEK2,3
"July 17, 2024, parenting time shall be as follows:",3
"the day before this Trial, identified as: Motion for Parenting Time and Contempt of",3
"4. FAILURE TO APPEAR in a criminal case may subject you to the penalty for contempt of court, and a bench warrant may be issued",3
"he files an additional frivolous Motion, he will incur sanctions. Plaintiffs filing of these",3
the Court system. Plaintiff shall incur sanctions if he files another frivolous Motion.,3
and encourage a close and continuing parent-child relationship between,3
Defendant/Mother testified that she encourages a close and continuing parent-,3
all during the parenting time exchanges.,3
"week off parenting time, due to the temporary Order, and since the minor child is",3
"mail. Please include your Name, Date of Birth, and ""Jail Stay"" if you are mailing in your payment.",3
friend of the court if the changes  end those expenses.  The child-care  obligation  for each child ends on August 31,3
when that coverage is accessible to the child and available at a reasonable cost. The reasonable cost is the parent's,3
the name and address of his or her current source of income and of any health care,3
known addresses as defined by MCR 3.203. 01 also served the Deviation Addendum (FOC 10d) with this order. I declare,3
Prior Orders not specifically or by implication modified in this Order are preserved and remain in effect.,3
MCL 722.27a,3
The Court has reviewed  the police reports that were admitted  into evidence  and,3
"i. The reasonable  preferences  of the child, if the court deems the child to",3
3rd copy - Friend of the court,3
MCR 3.207 Interim Family Order Enforcer,3
MCR 7.205 Interlocutory Appeal Wizard,3
damages; injunction; attorney fees,3
ManBearPig/Wizards/Governors — Motion Wizard 01,3
ManBearPig/Wizards/Governors — Appeal Wizard 04,3
ManBearPig/Wizards/Governors — Appeal Wizard 05,3
ManBearPig/Wizards/Governors — Appeal Wizard 06,3
ManBearPig/Wizards/Governors — Appeal Wizard 07,3
ManBearPig/Wizards/Governors — Appeal Wizard 08,3
ManBearPig/Wizards/Governors — Appeal Wizard 09,3
ManBearPig/Wizards/Governors — Appeal Wizard 10,3
ManBearPig/Wizards/Governors — Entity Governor 01,3
ManBearPig/Wizards/Governors — Entity Governor 02,3
ManBearPig/Wizards/Governors — Entity Governor 03,3
ManBearPig/Wizards/Governors — Entity Governor 04,3
ManBearPig/Wizards/Governors — Entity Governor 05,3
ManBearPig/Wizards/Governors — Entity Governor 06,3
ManBearPig/Wizards/Governors — Entity Governor 07,3
ManBearPig/Wizards/Governors — Entity Governor 08,3
ManBearPig/Wizards/Governors — Entity Governor 09,3
ManBearPig/Wizards/Governors — Entity Governor 10,3
Adversarial Strategy — Judicial Predictor 01,3
Adversarial Strategy — Judicial Predictor 02,3
ManBearPig/Wizards/Governors — Appeal Wizard 03,3
ManBearPig/Wizards/Governors — Appeal Wizard 02,3
ManBearPig/Wizards/Governors — Appeal Wizard 01,3
ManBearPig/Wizards/Governors — Motion Wizard 10,3
ManBearPig/Wizards/Governors — Motion Wizard 02,3
ManBearPig/Wizards/Governors — Motion Wizard 03,3
ManBearPig/Wizards/Governors — Motion Wizard 04,3
ManBearPig/Wizards/Governors — Motion Wizard 05,3
ManBearPig/Wizards/Governors — Motion Wizard 06,3
ManBearPig/Wizards/Governors — Motion Wizard 07,3
ManBearPig/Wizards/Governors — Motion Wizard 08,3
ManBearPig/Wizards/Governors — Motion Wizard 09,3
ManBearPig/Wizards/Governors — Affidavit Wizard 01,3
ManBearPig/Wizards/Governors — Affidavit Wizard 10,3
ManBearPig/Wizards/Governors — Affidavit Wizard 02,3
ManBearPig/Wizards/Governors — Affidavit Wizard 03,3
ManBearPig/Wizards/Governors — Affidavit Wizard 04,3
ManBearPig/Wizards/Governors — Affidavit Wizard 05,3
ManBearPig/Wizards/Governors — Affidavit Wizard 06,3
ManBearPig/Wizards/Governors — Affidavit Wizard 07,3
ManBearPig/Wizards/Governors — Affidavit Wizard 08,3
ManBearPig/Wizards/Governors — Affidavit Wizard 09,3
"specifically referencing the PPO, the police reports, and the testimony regarding",3
"may redirect support paid for a child to the person who is providing the actual care, support, and maintenance of that",3
"7. Foster-Care Assignment. When a child is placed in foster care, that child's support is assigned to the Michigan",3
"Obj Ex Part Order Custody, PT, CS 2024-001507-DC",3
actual damages; injunction; attorney fees,3
consent; lack of damages,3
statements or actions showing prejudice; reasonable question of impartiality,3
MCR 2.003; Michigan Code of Judicial Conduct Canon 2,3
judicial disqualification; reversal on appeal,3
no actual bias; harmless error,3
decision outside range of principled outcomes; prejudice to party,3
Michigan appellate standards; Civil Benchbook guidance,3
denial of notice or opportunity to be heard; prejudice,3
"US Const. 14th Amendment; Mich. Const. Art I, Sec 17; Benchbook procedural guidance",3
reversal; remand; declaratory relief,3
harmless error; adequate alternative procedure,3
filing without factual or legal basis; improper purpose,3
sanctions; attorney fees; dismissal,3
colorable claim; good-faith argument for legal change,3
document signed without reasonable inquiry; improper purpose; unwarranted claim,3
MCR 2.114; MCR 1.109(E),3
substantial justification; correction on withdrawal,3
judicial misconduct; violation of Canons; prejudicial conduct,3
identity information obtained/used without consent; damages caused,3
bona fide error; not a debt collector under statute,3
MCL 445.251 et seq. (Michigan Collection Practices Act),3
valid written FOIA request; denial or improper withholding; damages from denial,3
false claim of ownership/control; reliance; harm,3
Michigan corporate law; fraud doctrines,3
damages; rescission; injunction,3
mistake; immaterial misstatement,3
creation/use of entities to evade liability; fraudulent scheme,3
corporate veil piercing doctrines; MCL 566.31 (fraudulent transfer),3
consolidation of entities; joint liability; damages,3
legitimate corporate structure; no fraud or injustice,3
MCL 15.231 et seq. (Freedom of Information Act),3
"debt collection activity; prohibited conduct (harassment, false representation, etc.); damages",3
"disclosure order; attorney fees; punitive damages up to $1,000",3
statutory exemption; good faith reliance on exemption,3
MCL 15.261 et seq. (OMA),3
valid closed session exception; inadvertent violation,3
"trade or commerce; unfair, unconscionable, or deceptive act; reliance and harm",3
MCL 445.901 et seq. (MCPA),3
actual damages; treble damages; injunction; attorney fees,3
statutory exemption; federal preemption; lack of reliance,3
"Michigan Const. 1963, Art VI, Sec 30; JTC procedures",3
discipline; censure; suspension; removal,3
no misconduct; discretionary rulings within authority,3
"period of time, but the Court as it appears she",3
MOTION  TO TERM PPO,3
"On December  6, 2024 the Respondent  filed a Motion to Terminate  the Personal  Protection  Order",3
"6. Address, Employment Status, Health Insurance. Both parties shall notify the friend of the court in writing of: a) their",3
pursuant to MCL 552.603. Both parties shall notify the friend of the court in writing within 21 days of any change in this,3
"8. Redirection and Abatement. As provided by MCL 552.605d and subject to statutory procedures, the friend of the court",3
to the court. Support charges shall be reinstated effective 60 days after the incapacitation ends. The office shall,3
"At the Trial conducted on July 17, 2024, the Court Ordered that a deviation, effective May 3, 2024, shall be entered based upon",3
HON. JENNY L. MCNEILL: P-58235,3
IT IS FURTHER ORDERED that the Court finds by clear and convincing,3
of that notice.,3
COURT ORDERED JUDGMENT OF,3
friend of the court if the changes end those expenses. The child-care obligation for each child ends on August 31,3
"IT IS FURTHER ORDERED that the Ex Parte Order for Custody, Parenting",3
"IT IS FURTHER ORDERED that this Judgment of Custody, Parenting Time, and",3
IT IS FURTHER ORDERED that the Court has evaluated the Best Interest,3
The Court finds that Plaintiff/Father is currently self-employed and was recently,3
1. Any other factor considered as relevant to this custody dispute.,3
evidence that Defendant/Mother shall have sole physical custody of the minor child.,3
of action. The Court and Attorneys  of Record should take notice of this Appearance.,3
28 U.S.C. § 1332,3
repeated communications outside presence of parties; prejudice,3
MRPC 1.3,3
Canon 3(A)(4); Benchbook Ex Parte guidance,3
reversal; disqualification; discipline,3
scheduling/administrative exception; harmless error,3
MCL,3
MRE,3
Canon,3
MRPC 1.1,3
MRPC 1.2,3
MRPC 1.4,3
Canon 2,3
MRPC 1.6,3
MRPC 3.1,3
MRPC 3.2,3
MRPC 3.3,3
MRPC 3.4,3
MRPC 3.5,3
MRPC 4.1,3
MRPC 8.4,3
Adversarial Strategy — Judicial Predictor 03,3
Adversarial Strategy — Judicial Predictor 04,3
Adversarial Strategy — Judicial Predictor 05,3
Judicial Behavior/Misconduct — Hoopes Pattern Applications 04,3
Judicial Behavior/Misconduct — Strikeback/Mandamus/Recusal 08,3
Judicial Behavior/Misconduct — Strikeback/Mandamus/Recusal 09,3
Judicial Behavior/Misconduct — Strikeback/Mandamus/Recusal 10,3
Damages & Remedies — MCR Damage Rules 01,3
Damages & Remedies — MCR Damage Rules 02,3
Damages & Remedies — MCR Damage Rules 03,3
Damages & Remedies — MCR Damage Rules 04,3
Damages & Remedies — MCR Damage Rules 05,3
Damages & Remedies — MCR Damage Rules 06,3
Damages & Remedies — MCR Damage Rules 07,3
Damages & Remedies — MCR Damage Rules 08,3
Damages & Remedies — MCR Damage Rules 09,3
Damages & Remedies — MCR Damage Rules 10,3
Damages & Remedies — Benchbook Remedies 01,3
Damages & Remedies — Benchbook Remedies 02,3
Damages & Remedies — Benchbook Remedies 03,3
Damages & Remedies — Benchbook Remedies 04,3
Damages & Remedies — Benchbook Remedies 05,3
Damages & Remedies — Benchbook Remedies 06,3
Judicial Behavior/Misconduct — Strikeback/Mandamus/Recusal 07,3
Judicial Behavior/Misconduct — Strikeback/Mandamus/Recusal 06,3
Judicial Behavior/Misconduct — Strikeback/Mandamus/Recusal 05,3
Judicial Behavior/Misconduct — McNeill Pattern Applications 04,3
Judicial Behavior/Misconduct — Hoopes Pattern Applications 06,3
Judicial Behavior/Misconduct — Hoopes Pattern Applications 07,3
Judicial Behavior/Misconduct — Hoopes Pattern Applications 08,3
Judicial Behavior/Misconduct — Hoopes Pattern Applications 09,3
Judicial Behavior/Misconduct — Hoopes Pattern Applications 10,3
Judicial Behavior/Misconduct — McNeill Pattern Applications 01,3
Judicial Behavior/Misconduct — McNeill Pattern Applications 02,3
Judicial Behavior/Misconduct — McNeill Pattern Applications 03,3
Judicial Behavior/Misconduct — McNeill Pattern Applications 05,3
Judicial Behavior/Misconduct — Strikeback/Mandamus/Recusal 04,3
Judicial Behavior/Misconduct — McNeill Pattern Applications 06,3
Judicial Behavior/Misconduct — McNeill Pattern Applications 07,3
Judicial Behavior/Misconduct — McNeill Pattern Applications 08,3
Judicial Behavior/Misconduct — McNeill Pattern Applications 09,3
Judicial Behavior/Misconduct — McNeill Pattern Applications 10,3
Judicial Behavior/Misconduct — Strikeback/Mandamus/Recusal 01,3
Judicial Behavior/Misconduct — Strikeback/Mandamus/Recusal 02,3
Judicial Behavior/Misconduct — Strikeback/Mandamus/Recusal 03,3
Damages & Remedies — Benchbook Remedies 07,3
Damages & Remedies — Benchbook Remedies 08,3
Damages & Remedies — Benchbook Remedies 09,3
Federal Overlay — FRCP Integration 01,3
Discovery & Evidence — Federal Discovery Overlay 03,3
Discovery & Evidence — Federal Discovery Overlay 04,3
Discovery & Evidence — Federal Discovery Overlay 05,3
Discovery & Evidence — Federal Discovery Overlay 06,3
Discovery & Evidence — Federal Discovery Overlay 07,3
Discovery & Evidence — Federal Discovery Overlay 08,3
Discovery & Evidence — Federal Discovery Overlay 09,3
Discovery & Evidence — Federal Discovery Overlay 10,3
Federal Overlay — FRCP Integration 02,3
Discovery & Evidence — Federal Discovery Overlay 01,3
Federal Overlay — FRCP Integration 03,3
Federal Overlay — FRCP Integration 04,3
Federal Overlay — FRCP Integration 05,3
Federal Overlay — FRCP Integration 06,3
Federal Overlay — FRCP Integration 07,3
Federal Overlay — FRCP Integration 08,3
Federal Overlay — FRCP Integration 09,3
Federal Overlay — FRCP Integration 10,3
Discovery & Evidence — Federal Discovery Overlay 02,3
Discovery & Evidence — Benchbook Discovery 10,3
Damages & Remedies — Benchbook Remedies 10,3
Discovery & Evidence — Evidence Rules 09,3
Discovery & Evidence — Evidence Rules 01,3
Discovery & Evidence — Evidence Rules 02,3
Discovery & Evidence — Evidence Rules 03,3
Discovery & Evidence — Evidence Rules 04,3
Discovery & Evidence — Evidence Rules 05,3
Discovery & Evidence — Evidence Rules 06,3
Discovery & Evidence — Evidence Rules 07,3
Discovery & Evidence — Evidence Rules 08,3
Discovery & Evidence — Evidence Rules 10,3
Discovery & Evidence — Benchbook Discovery 09,3
Discovery & Evidence — Benchbook Discovery 01,3
Discovery & Evidence — Benchbook Discovery 02,3
Discovery & Evidence — Benchbook Discovery 03,3
Discovery & Evidence — Benchbook Discovery 04,3
Discovery & Evidence — Benchbook Discovery 05,3
Discovery & Evidence — Benchbook Discovery 06,3
Discovery & Evidence — Benchbook Discovery 07,3
Discovery & Evidence — Benchbook Discovery 08,3
Judicial Behavior/Misconduct — Hoopes Pattern Applications 05,3
Judicial Behavior/Misconduct — Hoopes Pattern Applications 03,3
Adversarial Strategy — Judicial Predictor 06,3
Judicial Behavior/Misconduct — Hoopes Pattern Applications 02,3
Judicial Behavior/Misconduct — Canon I Integrity 09,3
Judicial Behavior/Misconduct — Canon I Integrity 10,3
Judicial Behavior/Misconduct — Canon II Impartiality 01,3
Judicial Behavior/Misconduct — Canon II Impartiality 02,3
Judicial Behavior/Misconduct — Canon II Impartiality 03,3
Judicial Behavior/Misconduct — Canon II Impartiality 04,3
Judicial Behavior/Misconduct — Canon II Impartiality 05,3
Judicial Behavior/Misconduct — Canon II Impartiality 06,3
Judicial Behavior/Misconduct — Canon II Impartiality 07,3
Judicial Behavior/Misconduct — Canon II Impartiality 08,3
Judicial Behavior/Misconduct — Canon II Impartiality 09,3
Judicial Behavior/Misconduct — Canon II Impartiality 10,3
Judicial Behavior/Misconduct — Canon III Conduct 01,3
Judicial Behavior/Misconduct — Canon III Conduct 02,3
Judicial Behavior/Misconduct — Canon III Conduct 03,3
Judicial Behavior/Misconduct — Canon III Conduct 04,3
Judicial Behavior/Misconduct — Canon III Conduct 05,3
Judicial Behavior/Misconduct — Canon III Conduct 06,3
Judicial Behavior/Misconduct — Canon III Conduct 07,3
Judicial Behavior/Misconduct — Canon I Integrity 08,3
Judicial Behavior/Misconduct — Canon I Integrity 07,3
Judicial Behavior/Misconduct — Canon I Integrity 06,3
Integration Codex — Benchbook/Canon Integrators 05,3
Adversarial Strategy — Judicial Predictor 07,3
Adversarial Strategy — Judicial Predictor 08,3
Adversarial Strategy — Judicial Predictor 09,3
Adversarial Strategy — Judicial Predictor 10,3
Integration Codex — Benchbook/Canon Integrators 01,3
Integration Codex — Benchbook/Canon Integrators 02,3
Integration Codex — Benchbook/Canon Integrators 03,3
Integration Codex — Benchbook/Canon Integrators 04,3
Integration Codex — Benchbook/Canon Integrators 06,3
Judicial Behavior/Misconduct — Canon I Integrity 05,3
Integration Codex — Benchbook/Canon Integrators 07,3
Integration Codex — Benchbook/Canon Integrators 08,3
Integration Codex — Benchbook/Canon Integrators 09,3
Integration Codex — Benchbook/Canon Integrators 10,3
Judicial Behavior/Misconduct — Canon I Integrity 01,3
Judicial Behavior/Misconduct — Canon I Integrity 02,3
Judicial Behavior/Misconduct — Canon I Integrity 03,3
Judicial Behavior/Misconduct — Canon I Integrity 04,3
Judicial Behavior/Misconduct — Canon III Conduct 08,3
Judicial Behavior/Misconduct — Canon III Conduct 09,3
Judicial Behavior/Misconduct — Canon III Conduct 10,3
Judicial Behavior/Misconduct — Benchbook Judicial Standards 02,3
Judicial Behavior/Misconduct — MCR 9.2xx JTC 04,3
Judicial Behavior/Misconduct — MCR 9.2xx JTC 05,3
Judicial Behavior/Misconduct — MCR 9.2xx JTC 06,3
Judicial Behavior/Misconduct — MCR 9.2xx JTC 07,3
Judicial Behavior/Misconduct — MCR 9.2xx JTC 08,3
Judicial Behavior/Misconduct — MCR 9.2xx JTC 09,3
Judicial Behavior/Misconduct — MCR 9.2xx JTC 10,3
Judicial Behavior/Misconduct — Benchbook Judicial Standards 01,3
Judicial Behavior/Misconduct — Benchbook Judicial Standards 03,3
Judicial Behavior/Misconduct — MCR 9.2xx JTC 02,3
Judicial Behavior/Misconduct — Benchbook Judicial Standards 04,3
Judicial Behavior/Misconduct — Benchbook Judicial Standards 05,3
Judicial Behavior/Misconduct — Benchbook Judicial Standards 06,3
Judicial Behavior/Misconduct — Benchbook Judicial Standards 07,3
Judicial Behavior/Misconduct — Benchbook Judicial Standards 08,3
Judicial Behavior/Misconduct — Benchbook Judicial Standards 09,3
Judicial Behavior/Misconduct — Benchbook Judicial Standards 10,3
Judicial Behavior/Misconduct — Hoopes Pattern Applications 01,3
Judicial Behavior/Misconduct — MCR 9.2xx JTC 03,3
Judicial Behavior/Misconduct — MCR 9.2xx JTC 01,3
Judicial Behavior/Misconduct — Canon IV Diligence 01,3
Judicial Behavior/Misconduct — Canon IV Diligence 10,3
Judicial Behavior/Misconduct — Canon IV Diligence 02,3
Judicial Behavior/Misconduct — Canon IV Diligence 03,3
Judicial Behavior/Misconduct — Canon IV Diligence 04,3
Judicial Behavior/Misconduct — Canon IV Diligence 05,3
Judicial Behavior/Misconduct — Canon IV Diligence 06,3
Judicial Behavior/Misconduct — Canon IV Diligence 07,3
Judicial Behavior/Misconduct — Canon IV Diligence 08,3
Judicial Behavior/Misconduct — Canon IV Diligence 09,3
Judicial Behavior/Misconduct — Canon V Public Confidence 01,3
Judicial Behavior/Misconduct — Canon V Public Confidence 10,3
Judicial Behavior/Misconduct — Canon V Public Confidence 02,3
Judicial Behavior/Misconduct — Canon V Public Confidence 03,3
Judicial Behavior/Misconduct — Canon V Public Confidence 04,3
Judicial Behavior/Misconduct — Canon V Public Confidence 05,3
Judicial Behavior/Misconduct — Canon V Public Confidence 06,3
Judicial Behavior/Misconduct — Canon V Public Confidence 07,3
Judicial Behavior/Misconduct — Canon V Public Confidence 08,3
Judicial Behavior/Misconduct — Canon V Public Confidence 09,3
no reliance; statutory exemption,3
Michigan Consumer Protection Act (MCL 445.903),3
Uniform Voidable Transactions Act (MCL 566.31 et seq.),3
Fraudulent transfer (MCL 566.31 et seq.),3
Deceptive park rules (Mobile Home Commission Act),3
Conversion of tenant property (MCL 600.2919a),3
Custody/Family,3
Parenting time interference (MCL 722.27a),3
Contempt for denial of parenting time,3
PPO abuse as custody weapon (MCL 600.2950 misuse),3
Child support misrepresentation (false income disclosure),3
Custody modification obstruction,3
Denial of established custodial environment (MCL 722.27),3
Constitutional/Civil Rights,3
§1983 due process violation,3
§1983 equal protection violation,3
§1983 First Amendment retaliation,3
§1985(3) conspiracy to interfere with civil rights,3
§1986 neglect to prevent civil rights conspiracy,3
Fourth Amendment unlawful search/seizure,3
Eighth Amendment cruel/unusual punishment,3
"Michigan Constitution Art I, Sec 17 due process violation",3
"Michigan Constitution Art I, Sec 11 unlawful search",3
Failure to return security deposit (MCL 554.601 et seq.),3
Retaliatory eviction (MCL 600.5720),3
Breach of covenant of habitability (MCL 554.139),3
Criminal contempt sanctions,3
"Article I, Section 5 Michigan Constitution (free speech)",3
"Article I, Section 16 Michigan Constitution (excessive fines/cruel punishment)",3
Contempt of court (MCR 3.606),3
Bench warrant,3
Arrest warrant,3
Probation violation hearing,3
Parole violation hearing,3
Civil contempt sanctions,3
Restitution order,3
Overcharging rent/utilities (MCL 445.903 Michigan Consumer Protection Act),3
Victim impact statement,3
Personal Protection Order (PPO),3
PPO enforcement hearing,3
